professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
479061,Robert Reynolds,Wayne State University,R1,1989.0,UmF0aW5nLTExODY3MDc1,2006-05-11 08:24:49 +0000 UTC,2006,17.0,1,1,3,,"very stupid, does not know what he wants. he wants to impress everybody by showing that he is busy. if you have a 1 min question, expect his 15 mins lecture on how busy he is. he is prejudice against anyone but himself. STUPID",CSC5800,False,False,,
479061,Robert Reynolds,Wayne State University,R1,1989.0,UmF0aW5nLTExNzI2NTA4,2006-04-18 22:25:39 +0000 UTC,2006,17.0,1,1,2,,"The most confused professor I have ever had. You don't learn almost anything in his lectures - he doesn't explain very well. Exams are easy - true or false, and he is lenient when grading. He leaves the projects very vague and can't help you with them as he doesn't know himself what he wants. His TA was no help either.",CSC5800,False,False,,
479061,Robert Reynolds,Wayne State University,R1,1989.0,UmF0aW5nLTM1OTM0NjA=,2005-04-10 11:15:23 +0000 UTC,2005,16.0,4,3,2,,No Comments,CS799,False,False,,
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTQxMTkyOTU1,2025-05-07 14:54:09 +0000 UTC,2025,2.0,5,5,4,1.0,"Professor Arslanturk is a compassionate instructor that ensures that students are taught all the material.   She realized the content can be a little challenging, but will adjust accordingly by making the material more digestable, so students would be familiarized. Professor is understanding and wants all students to put forth an effort",CSC5800,False,True,A-,Gives good feedback--Caring--Accessible outside class
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTM1NjM5NjQy,2021-12-23 05:01:58 +0000 UTC,2021,-2.0,5,5,5,1.0,Amazing Professor. She is very beautiful and full of knowledge.,CSC6500,False,True,A+,Respected--Graded by few things--Test heavy
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTM1NjM5NTA0,2021-12-23 04:48:29 +0000 UTC,2021,-2.0,5,5,4,0.0,Great professor. She explain all the knowledge in detail and easy to understand.,CSC5800,False,True,B+,Respected--Participation matters--Graded by few things
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTM1NjM5Mzc0,2021-12-23 04:32:48 +0000 UTC,2021,-2.0,1,1,1,0.0,good,CSC5800,False,True,B+,Lots of homework--Participation matters--Test heavy
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTMzODcxOTA2,2020-11-23 05:04:05 +0000 UTC,2020,-3.0,3,3,3,1.0,COVID-19 times. This is now offered as an asynchronous online course. I felt as if I was left to the wolves in this class with little leniency (besides flexible homework submission) and totally disappointed by the way the class is handled. I would have expected more frequent interaction and feedback to get full benefit.,CSC5800,True,True,Not sure yet,Group projects--Tough grader
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTMyODk5NjM0,2020-02-09 22:35:08 +0000 UTC,2020,-3.0,5,5,4,1.0,She is best teacher in entire CS of Wayne State University. She teaches with the objective of teaching . She goes down to basic to make sure each one of class understands. Amazing professor. Real gem ..,CSC5800,False,False,A+,Respected--Amazing lectures--Caring
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTMyNjkzNzMy,2019-12-17 21:08:45 +0000 UTC,2019,-4.0,5,5,3,1.0,"This class pairs real nicely with Machine Learning and AI, if you want to be a ML engineer take this class because she will teach you how to process data. The lectures were great because she explains things in a way that is not confusing. I have learned so much in her class that I feel will be applicable in the real-world working environment!",CSC5800,False,True,A-,Respected--Amazing lectures--Tough grader
2557412,Suzan Arslanturk,Wayne State University,R1,2023.0,UmF0aW5nLTMyNjkzNTcx,2019-12-17 21:00:40 +0000 UTC,2019,-4.0,5,5,3,1.0,Her lectures are so good! She takes the time to explain everything in great detail and she writes on the board to help you grasp the concepts. She answers everyone's question in detail and she never is in a rush to cover everything. She will slow down and re-explain things that everyone finds confusing. Take her class you will learn a lot.,CSC5800,False,True,B+,Clear grading criteria--Amazing lectures--Tough grader
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTIwODcyNjE0,2012-11-21 10:45:58 +0000 UTC,2012,10.0,1,2,4,,I think the professor needs to look at his exams and  book and compare with the rest of the world. Its all sub-standard. Don't be fooled u really haven't learnt that much. you just bought a book a poor book at that. I have never seen a professor giggle at students failing to pass the simplest exams or quizzes,CSC7300,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTE1ODk3OTAw,2009-05-26 14:51:09 +0000 UTC,2009,7.0,1,1,5,,Worst Professor I ever had. Wrote his own book that had many errors in then blamed it on the publisher. Quizes/Exams must be about 10 years old that do not follow the books examples. I dropped before an exam yet he waited until I missed an exam to give an withdraw/fail. He gives professors a bad name,CSC7300,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTE0NDE0NDM4,2008-05-06 16:39:14 +0000 UTC,2008,6.0,5,4,5,,"You do have to work a lot to do well in the course. keep good notes, study them with the book and do a lot of exercises from the book or the internet. You will get what you worked for.",CSC4420,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTE0MzYwMjU1,2008-04-28 13:27:49 +0000 UTC,2008,6.0,5,4,4,,"Great Professor, You need to work hard to pass the Class.  You learn alot",CSC4420,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTE0MzUxNTEz,2008-04-26 01:01:03 +0000 UTC,2008,6.0,5,4,3,,"This was a great course.  Do not let me lead you on, it was not easy by any means...  But you learned a great deal of information!  I am glad I took the course with him!  If you want to learn take Sorin...  But just be prepared to study your like you mean it...!",CSC4420,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTI1OTExMTM=,2004-10-25 17:25:04 +0000 UTC,2004,2.0,1,1,5,,"Man, this guy was the ultimate jerk.  He didn't care if u learned anything.. his main goal was to flunk u.. he has an awful accent (like he swallowed a bug or something) and its hard to understand his babbling.  He deserves a face slap .. (*slap, slap*)",CSC1100,False,False,,
282371,Sorin Draghici,Wayne State University,R1,2002.0,UmF0aW5nLTEzMDAzNzY=,2003-11-11 13:26:52 +0000 UTC,2003,1.0,1,1,5,,"Sorin Draghici's wrote his own textbook and forces the class to buy it so that he makes money. He gives unexpected pop quizes, and his exams are nothing like the book examples. The more students drop out, the less exams he has to grade and more money.",CSC7991,False,False,,
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTQyNTg0NTgz,2026-02-05 01:37:39 +0000 UTC,2026,20.0,1,1,5,,"The homework is barely worth any points, and your grade rides on the exams. Yet, there was no way to practice what you learn - not even a study guide. There were times when only a few students would show up. Instead of teaching, he would direct everyone to go home and watch the recorded version of the lecture. My time and effort was not respected.",CS4430,False,True,A-,Tough grader--Get ready to read--Graded by few things
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM5OTcyNzIx,2024-11-18 19:57:31 +0000 UTC,2024,18.0,1,1,5,,"Found this class nearly unbearable because of his teaching style. He reads off of presentations and is very difficult to actually understand.  On top of this, there are no practice exercises or ways to practice the things you learned. 5 Assignments worth 20% and 2 exams at 40% each. Very hard class to do well in let alone pass.",CS4310,False,True,C,Tough grader--Test heavy--Graded by few things
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM4ODAxMjI0,2023-12-27 22:39:54 +0000 UTC,2023,17.0,5,5,2,1.0,"I really enjoyed the class and found prof. Yang to be very insightful. He didn't just explain the concepts but the reasoning behind them as well. He also tried to put things in context, and would drill down to what was most important.",CS4430,False,True,A,Clear grading criteria--Graded by few things
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM3MDA4MDY1,2022-12-07 17:39:26 +0000 UTC,2022,16.0,1,1,4,,Be ready to be graded on few things and a teacher that just reads off the slides and the slides are not even helpful.,CS4430,False,True,C,Tough grader--Test heavy--Graded by few things
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM2NzEzODEx,2022-10-19 02:28:43 +0000 UTC,2022,16.0,1,1,5,,He really is not willing to teach. Each time I ask a question regarding feedback on assignments or simply a question about a problem he insists on being patronizing or straight up does not respond. Does not award partial credit when you have gotten the correct query and missed an instruction to print out the results as well.,CS5430,False,True,Not sure yet,Tough grader--Get ready to read
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM1ODU4MDQy,2022-02-16 13:37:28 +0000 UTC,2022,16.0,1,1,1,0.0,"If you ask any questions, he'll tell you to look it up online. I'm genuinely shocked someone can care this little. Do yourself a favor- if you can't get another instructor, don't even waste your time or money. This guy is as incompetent as it gets.",CS1120,False,True,A,Graded by few things--Tough grader
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM1NDk5Njcz,2021-12-13 19:19:12 +0000 UTC,2021,15.0,1,1,4,0.0,By far the worst professor and class I have ever taken. It was the worst class where I learned nothing at all. 0 stars for Prof Yang this time .,CS4310,False,True,Not sure yet,
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM1NDgzOTc2,2021-12-12 19:22:15 +0000 UTC,2021,15.0,1,1,5,0.0,"This professor is terrible. He is hard to understand, basically just goes off of his slides, no practice/exercises, homework goes far beyond what he actually &quot;teaches&quot; and as a result his exams are difficult because he didn't actually teach anything. By the end of the term about 7/36 students even go to class since he doesn't teach.",CS4310,False,False,C,Graded by few things--Lecture heavy--Tough grader
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM1MjMzNDk1,2021-11-13 00:35:30 +0000 UTC,2021,15.0,1,1,5,0.0,Bad professor,CS4430,False,True,,Lots of homework--Test heavy--Tough grader
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM1MDU4MDcz,2021-09-01 20:32:57 +0000 UTC,2021,15.0,1,1,5,0.0,Avoid at all costs,CS4430,True,True,,Lots of homework--Tough grader
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM0OTMwNDg2,2021-06-22 12:14:45 +0000 UTC,2021,15.0,1,1,5,0.0,"Unlike typical CS professors, he is really old school",CS4430,True,True,,Lots of homework--Lecture heavy--Tough grader
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM0NjMzMTcy,2021-04-27 06:46:55 +0000 UTC,2021,15.0,1,1,4,0.0,"You can get through the class if you can teach it to yourself. Hes a smart prof, but does a poor job of communicating on a level students can make sense of. Lots of formal definitions and no intuitiveness. He only reads off slides too, which was really boring and the only content for this class other than the book.",CS4430,False,True,,Graded by few things--Test heavy--Lecture heavy
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM0NTU5MjI1,2021-04-15 22:39:14 +0000 UTC,2021,15.0,1,1,5,0.0,he just reads powerpoint slides which makes it hard not to fall asleep during his lectures,CS4430,True,True,,Lots of homework--Lecture heavy
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTM0NTQ2ODUz,2021-04-14 00:12:33 +0000 UTC,2021,15.0,1,1,5,0.0,worst cs professor at wmu,CS5430,False,True,,
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTMyOTkyNzcx,2020-03-25 20:40:45 +0000 UTC,2020,14.0,5,5,4,1.0,Great professor,CS1120,False,True,,
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTIwMTcxMzYz,2012-05-02 00:16:27 +0000 UTC,2012,6.0,3,2,3,,"Took cs 1120 with him. He sticks to the book. He does not code stuffs instead he uses codes included with the book. He is hard to understand sometimes but in the other hand, 80% of the tests are multiple choice questions. Just read the chapters of the book and you will do fine. At least for cs 1120.",CS1120,False,False,,
1309179,LI Yang,Western Michigan University,R2,2006.0,UmF0aW5nLTE5OTc3ODc0,2012-03-31 21:22:42 +0000 UTC,2012,6.0,1,1,4,,"CS Lecture guy. His lecture is extremely boring and not very intuitive. He essentially reads off the slides, and doesn't demonstrate code or give us exercises. Difficult to understand him,Tried to ask him a question after class, but he was not helpful, and he didn't seem to care at all. At least the Lab guy's helpful, so I don't really care.",CS1120,False,False,,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTQxNTMyOTk1,2025-07-29 21:44:12 +0000 UTC,2025,18.0,1,1,1,1.0,"The professor was disappointing and did not provide practical instruction in software development. By the end, none of my group members knew how to properly use Git, which is a basic industry tool. Some of the class slides even showed inconsistent or poor coding conventions. I expected more.",CS4850,False,True,A,Graded by few things
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM3NjczMzQ3,2023-04-20 15:21:11 +0000 UTC,2023,16.0,1,1,1,,"He seems to know his slides well, but aside from his enthusiasm when teaching, he is relatively bad. Beware that he randomly changes the structure of his grades, and even if you do get As in all your assignments, you may end up with a BC at the end of the term somehow. Do get him to notice you considerably if you want an easier class.",CS4850,False,True,B-,Hilarious--Graded by few things
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM3NTAxODE2,2023-03-13 19:32:25 +0000 UTC,2023,16.0,3,3,5,,He is a great professor. Has good knowledge about the subject. Beware of tough assignments.,CS6600,False,True,A,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM2MDg4NTI1,2022-04-16 19:59:29 +0000 UTC,2022,15.0,5,5,3,1.0,great prof! Prof Shen is one of the best professors I've had at WMU. one of the top profs in comp sci major in my personal opinion. learned more about programming in his classrooms along with his TA Aayush than any other class. gives us plenty of time to work on projects and provides detailed lecture slides. Thank you Dr. Shen!!!!,CS1120,False,True,,Amazing lectures --Test heavy--Online Savvy
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM2MDg4NTEz,2022-04-16 19:53:58 +0000 UTC,2022,15.0,5,5,3,1.0,"Doctor Shen is one of the select few profs at WMU that seem to be passionate about teaching. he is awesome and very understanding. The few years I've been a student here, I have come across a lot of profs that do not seem interested in what they are teaching but Dr. Shen is the opposite. he wants every student to really learn and comprehend  :')",CS3310,False,True,,Respected--Accessible outside class
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM1OTA2MDg3,2022-03-05 02:08:58 +0000 UTC,2022,15.0,5,5,3,1.0,good professor and can tell that when he&#39;s teaching that he&#39;s intelligent and just wants his students to take in all the material that he&#39;s trying to teach us. id take another class with prof Shen.,CS3310,False,True,A,Respected--Accessible outside class
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM1ODgwMzA1,2022-02-24 17:52:13 +0000 UTC,2022,15.0,5,5,3,1.0,"Very good professor, you can tell he actually likes teaching and cares that his students learn what he is teaching. Exams etc obviously take effort&amp; with most STEM college classes, putting in effort outside of the class is beneficial. Bunch of resources available to succeed in this class, a lot of students I feel like just dont want to try",CS1120,False,True,A,Accessible outside class--Hilarious--Caring
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM1NzgwOTEy,2022-01-21 04:32:13 +0000 UTC,2022,15.0,5,5,3,1.0,"So many of these reviews are negative but Prof Shen is very kind and literally ALWAYS asks his students if they have any questions or need any extra help/clearing things up. Doing extra studying/practice outside of class should be EXPECTED in a major like this. As for those commenting about his grammar, English is his 2nd language, dont be rude.",CS1120,False,True,A-,Respected--Accessible outside class
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM0NzAzNDI5,2021-05-04 21:13:35 +0000 UTC,2021,14.0,1,1,3,0.0,Dr shen was an uncaring and unempathetic prof. be prepared to ask questions that he will simply decide not to answer. You'll probably need a tutor or some YouTube videos if you want to learn anything useful. Got the vibe that he hates teaching and doesn't care much about student success.,CS1120,True,True,,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTM0NjkxMjc1,2021-05-03 20:44:24 +0000 UTC,2021,14.0,1,1,2,0.0,"Constant grammar and spelling errors in rubrics, lectures, etc., told students to just trust the score when asked if we could see our finals. I got a C in the class despite getting a 90% or greater for every lab, the review sheets for the exams were useless. Unless WMU hires him an editor to proofread his typing, I will avoid him like the plague.",CS1120,False,True,C,Graded by few things
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTMwNTMwODky,2018-09-29 14:13:34 +0000 UTC,2018,11.0,2,2,5,0.0,"This is the hardest class I have ever taken in my 150 credit college career. Very confusing and difficult. I like Dr. Shen, however the class is very hard.",CS3310,False,True,Not sure yet,Tough Grader--LOTS OF HOMEWORK--LECTURE HEAVY
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTMwNTI0ODgw,2018-09-26 16:48:47 +0000 UTC,2018,11.0,5,5,4,1.0,Teaches in a Java OOP style of programming. He knows his stuff and is always ready to answer your questions. Sit in the front and ask questions to avoid falling behind. Highly recommended.,CS3310,False,True,Not sure yet,Tough Grader--GRADED BY FEW THINGS--LECTURE HEAVY
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTI5NDYxOTY4,2018-01-16 18:10:54 +0000 UTC,2018,11.0,2,2,4,0.0,Very difficult class. Be ready to study his notes as the book is not used once. Test are difficult and weird. He will hear you out if you have a complaint. But don't count on any huge grade boost. Very nice individual and very smart.,CS1120,False,True,A-,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTI3Mjc4MDQz,2016-11-29 19:12:23 +0000 UTC,2016,9.0,4,4,2,1.0,"He genuinely wants everyone to pass, he constantly asks if there are any questions before moving to the next topic. I didn't do 1/2 the programming assignments and still passed.",CS1120,False,True,C,Gives good feedback--Respected--BEWARE OF POP QUIZZES
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTI1NjAzODIx,2015-12-09 10:03:35 +0000 UTC,2015,8.0,5,3,4,,"You can tell he loves his job. Comes to class motivated to teach every day. Teaches important information in lectures but doesn't test you on it. Instead, study the slides and READ THE BOOK. Shen doesn't talk much about the book at all but it is a life saver because that's what he tests you on, this was the only hard part about the class. Trust me.",CS1120,False,True,B+,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTIxMDE1MzI5,2012-12-10 22:40:59 +0000 UTC,2012,5.0,5,4,2,,"He's a great, knowledgeable, professor IF you go to office hours and try to learn that way.  Class is useful if you aren't easily distracted, but otherwise just read the questions in the book before the exam and ask him questions in office hours.  Easy A if you do that.",CS1120,False,False,,
1717411,Wuwei Shen,Western Michigan University,R2,2007.0,UmF0aW5nLTIwMTY2MjE4,2012-05-01 16:19:24 +0000 UTC,2012,5.0,1,1,4,,"Awful professor.  Ridiculous class.  Unfortunately, if you're in CS, you'll probably have to take him.  He does not explain things clearly, and thinks that because he understands the material, it should be easy for everyone.  I didn't get anything worthwhile out of the class.  Thankfully he curves high, because no one does well in his class.",CS4850,False,False,,
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQyNjI3MTI2,2026-02-19 20:44:55 +0000 UTC,2026,3.0,5,5,5,1.0,Wonderful professor one of the best in my opinion. Hardest labs of my life though.,CSCI301,False,True,A-,Tough grader--Lecture heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQyNTg0NDE0,2026-02-05 00:40:17 +0000 UTC,2026,3.0,4,4,4,1.0,"I actually really loved Scott's class, he is a caring and funny professor. We covered a lot of topics that didn't all relate to one another which made the class at times confusing. Also had to do a lot of partner projects. Overall enjoyed being in class and the topics we learned, just watch out for some random and unrelated questions on quizzes.",DATA311,False,True,A-,Tough grader--Group projects--Lecture heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQyNDA0MDE5,2025-12-27 05:29:26 +0000 UTC,2025,2.0,4,4,3,1.0,"I did not like the flipped class structure, but Scott did a good job nonetheless. The labs and practicum did a good job helping me feel prepared for tests, but the sudden change in policy regarding internet usage during the final exam was a little jarring.",CSCI141,False,True,A,Clear grading criteria--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQyMjMwMTM1,2025-12-13 18:05:59 +0000 UTC,2025,2.0,3,3,2,1.0,"Strange way that he organized classes each week, but it kinda worked. Very hands of in his teaching, you have to go out of your way to learn the material.",CS141,False,True,A,
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQyMDUzNjk4,2025-12-05 08:28:01 +0000 UTC,2025,2.0,3,3,3,,He is a very hands off type of teacher. He provides video lectures that you have to watch on your own time and to understand the topics within the course. He really only covers homeworks you do in class. Keep in mind he is someone you can ask for help and very gives good feedback. For exams you 100% need to study on your own. Please also seek help.,CS141,False,True,B-,Clear grading criteria--Test heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxOTUwMDkz,2025-11-25 17:20:01 +0000 UTC,2025,2.0,2,2,3,,"I do not like the way Scott has his class set up. You watch videos, answer questions, and then answer the questions AGAIN, but in a team setting. Exams were so much more difficult than exercises, leaving you scrounging for time. He also seems very condescending, with him saying ""GOOD"" as he hears people complaining about the difficulty of his class",CS141,False,True,Not sure yet,Lots of homework--Hilarious--Lecture heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxNzY2OTgy,2025-10-28 17:12:26 +0000 UTC,2025,2.0,5,5,3,1.0,"Scott does teach is classes ""flipped"" where you have to watch lecture videos outside of class, and he does assign homework on top of that. Then has an in class assignment. But it does actually prepare you for his test. He is really helpful in office hours.",CSCI141,False,True,A+,Participation matters--Group projects--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxNDk0MzQ5,2025-07-24 22:11:35 +0000 UTC,2025,2.0,2,2,5,,"Such a frustrating class. Pre-recorded lectures that only scratch the surface for most topics. Exams, quizzes, and assignments are 10x more difficult than exercises. Seems like a lot of things are done without consideration for student's time or ease of learning. Expect to write code with paper and pencil and oral exams.",CSCI241,True,True,,Lots of homework--Test heavy--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxNDg4MjYw,2025-07-08 09:31:56 +0000 UTC,2025,2.0,3,3,2,1.0,"Scott's a good professor when it comes to good experiences. Like, lecturing and joking around with the class as a whole, he did good and I would recommend him in that regard. His lectures were clear even with tough material. He did seem cold one-on-one, however, like he didn't know how to act with just one other person, which was awkward.",CSCI301,False,True,A-,Tough grader--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxNDczMDEw,2025-06-30 22:24:38 +0000 UTC,2025,2.0,3,3,5,,"At first the class was really fun and easy and then the difficulty increased exponentially, and it was like the hardest class I've ever had. I really struggled towards the end and office hours were not has helpful as they needed to be. I highly suggest going to the computer science tutoring center if you're struggling.",CSCI141,False,True,A-,Lots of homework--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxNDI0NzQ0,2025-06-11 20:24:08 +0000 UTC,2025,2.0,2,2,5,,"Scott is nice and you can tell he cares about his students. However, his entire curriculum is not great, it is a LOT of homework, and the exams are weighted so heavily. The worst part is he doesn't teach in class, he has Youtube videos online for learning new code and simply reviews the homework in class. The exams are stressful and timed. Goodluck",CSCI141,False,True,C,Lots of homework--Test heavy--Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxMjg4NjY4,2025-05-15 02:53:10 +0000 UTC,2025,2.0,2,2,5,,"This class started out manageable and pretty easy to understand, but suddenly ramped up. Lectures were more of a critique rather than support. Exam's felt completely different from the homework. The learning taught by the videos outside of class didn't provide much explanation on how to fit new concepts in with earlier ones.",CSCI141,False,True,B,Online Savvy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxMjgxNTY4,2025-05-14 17:42:27 +0000 UTC,2025,2.0,4,4,3,1.0,Major respect to Scott for acknowledging bad student performance on exams and bringing it upon himself to help us fix that rather than moving on. Marks of an excellent teacher,CSCI141,False,True,B,Participation matters--Clear grading criteria--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQxMjI3MzU2,2025-05-09 17:21:31 +0000 UTC,2025,2.0,2,2,5,,"His assignments were great, but so misleading about the tests. You get 50 minutes to write 2-4 separate programs, which is super hard for someone with no coding experience. I got straight As on all the homeworks and really understood the material, but the tests had nothing to do with anything we did in class. Dont take if youre new to coding",CSCI141,False,True,Incomplete,Tough grader--Participation matters--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTM3NjM5ODAx,2025-04-27 03:15:52 +0000 UTC,2025,2.0,2,2,3,,"Lecture time is mainly for going over online lesson materials in groups followed by quizzes. If you are a traditional note taker and do not like canvas quizzes and panopto recordings, I'd recommend someone else.",CSCI241,False,True,,
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwNzk4ODc0,2025-03-21 07:46:58 +0000 UTC,2025,2.0,5,5,5,1.0,"Scott's isn't for the class for easy entry into the major. If you are to do well, you will have to learn the material deeply. I spent 2x the time in this class that I did for 301 (which is more credit hours). You really do live in the lab at some points. Tests are brutal but, in retrospect, fair and make up 50% of your grade. Always ask questions.",CSCI241,False,True,A-,Tough grader--EXTRA CREDIT--Hilarious
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwNzk4MzU0,2025-03-21 04:25:18 +0000 UTC,2025,2.0,5,5,4,1.0,"Absolutely loved the way Scott used a flipped classroom to teach. Lessons build up information quickly, but he's always available to get more help from (or his TA's). I didn't find this class insanely difficult, but it definitely depends on how well you understand the way Data Structures work. Midterm and Final were definitely the hardest things.",CSCI241,False,True,A,Participation matters--Group projects--Amazing lectures
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwNzMwMDk3,2025-03-04 00:22:13 +0000 UTC,2025,2.0,1,1,5,,Honestly? If You're In A Class With Scott Good Luck!,CSCI301,False,True,Not sure yet,Tough grader--Graded by few things
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwNjIxMTcx,2025-01-30 06:13:32 +0000 UTC,2025,2.0,5,5,5,1.0,"He's very difficult but if you put in the work to do well in the class you will be able to gain the most out of it. If you are looking for an easy grade he is not the right professor, but if you want to learn and retain what's in the course he is the best. I always prefer having a useful and thorough professor than a useless one.",CSCI301,False,True,B+,Amazing lectures --Clear grading criteria--Lots of homework
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwMzk1NDcw,2024-12-20 10:15:16 +0000 UTC,2024,1.0,1,1,5,,"Scott has a good system for organizing notes. Otherwise, he is indifferent to the success of his students. He is purposefully misleading about exams, leaving the content of the midterm up in the air and completely lied about the content of the final. He ignores emails and he didn't seem interested in helping outside of class. Class final avg 47/90.",CSCI301,False,True,Rather not say,Tough grader--Test heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwMjI5NjQ3,2024-12-11 20:51:21 +0000 UTC,2024,1.0,5,5,2,1.0,"Scott absolutely cares about his students, and does his best to be available outside of class to answer any questions. Though his answers can be a bit cryptic at times, he certainly does make you think about the content and dive deeper into it.",CSCI301,False,True,A,Participation matters--Group projects--Lecture heavy
2428541,Scott Wehrwein,Western Washington University,R2,2023.0,UmF0aW5nLTQwMTQ0MzEz,2024-12-07 00:19:04 +0000 UTC,2024,1.0,4,4,2,1.0,"Being his first time teaching 301, Scott was very receptive to questions during lecture and answered them with great detail. It was sometimes hard to follow his explanations on proofs during lecture due to his method of writing being somewhat cursory, though he put more detailed notes online that often helped to clear my confusion.",CSCI301,False,True,A-,Online Savvy
