professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,post_tenure,overall_rating,clarity_rating,difficulty,would_take_again_bin,sentiment,review_length,review_text,course,is_online,grade,rating_tags
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM3MTEwNzk1,2022-12-14 04:16:41 +0000 UTC,2022,0,1,4,4,4,,0.9711,63,"He's a great lecturer, but I felt like he was taking this entry-level coding class filled with freshmen a little too seriously. He's pretty unforgiving with due dates and just pretty strict overall, which is a bummer because he seems like a pretty stand up dude outside of class. Besides that, just go to class and do your HW and you'll pass easy.",COMP1010,False,B+,Tough grader--Clear grading criteria--Lecture heavy
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM3MDQ1ODk0,2022-12-09 05:17:48 +0000 UTC,2022,0,1,3,3,3,,0.8622,70,"Jason as a person is a great person, and would really recommend talking to him if you are struggling. There is 1 HW assignment every week. He tends to go a bit fast with his lectures, and pushes you to go to help hours with the TA's. If you have a base knowledge of Python and want to freshen up take it, if you're new, be ready to really focus.",COMP1010,False,B+,Participation matters--Lots of homework--Lecture heavy
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM2ODI5MzI0,2022-11-14 20:06:05 +0000 UTC,2022,0,1,2,2,5,,0.8453,54,"Not good at teaching within lectures, MAKE SURE to go to labs. Pushes help hours way too much, majority of help hours TAs are unhelpful and somewhat mean. The textbook and friends in the class was really the only way I learned anything. Even though the class says its for beginners, it kinda isn't.",COMP1010,False,Not sure yet,Tough grader--Lots of homework--Graded by few things
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM2ODA1MTc2,2022-11-09 20:31:46 +0000 UTC,2022,0,1,5,5,2,1.0,0.9406,48,He is a super cool teacher and upfront about the workload. He is clear with what he wants from you during assignments and labs. And gives you a lot of resources to get help. GO TO HELP HOURS and stick to the due date you will be fine.,COMP1010,False,A-,Get ready to read--EXTRA CREDIT--Clear grading criteria
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM2Njc5OTQz,2022-10-05 18:46:53 +0000 UTC,2022,0,1,1,1,5,,-0.68,30,"Terrible professor he can never answer your question, all the things he can do, is push you to TA to solve your problem. He didn't solve any of my questions.",COMP1010,True,A,
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM2Njc5OTI3,2022-10-05 18:42:50 +0000 UTC,2022,0,1,1,1,1,,-0.2263,5,useless lecture but knowledgeable ta,COMP1010,False,A,
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1OTcwMzY5,2022-03-24 08:02:14 +0000 UTC,2022,0,1,4,4,4,1.0,0.8403,52,"This class is for beginners, but it is very difficult. However, if you follow every step the professor suggests you do, you will end up with a good grade. Go seek help from classmates and TA when you feel confused. Be aware that Extra Credit will help you a lot! (for real)",COMP1010,False,A,Get ready to read--EXTRA CREDIT--Clear grading criteria
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1NzExNzQz,2022-01-06 21:17:36 +0000 UTC,2022,0,1,4,4,4,1.0,0.8313,68,"This class gets hard very quickly if you've never done programming -- make sure you stay on top of your homework and assignments from the beginning! + take notes. I'm not the most organized person and I put a lot of stuff off. You'll do fine if you don't, and if you make sure you understand EVERYTHING. Help hours is the only reason why I got an A.",COMP1010,False,A,Lots of homework--Caring--Tough grader
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1NjI5Mjg2,2021-12-22 05:16:22 +0000 UTC,2021,-1,0,1,1,5,0.0,-0.9247,61,"This class is supposed to be for beginners, but is EXTREMELY difficult. TAs are available but don't help much unless you have specific questionsif you get lost in the overall concepts it's almost impossible to catch up &amp; get help. Wiese teaches as if everyone already has a background in CS. If you don't, good luck. Hardest class I've EVER taken.",COMP1010,False,,Lots of homework--Get ready to read--Tough grader
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1NTI0MjUx,2021-12-14 21:53:25 +0000 UTC,2021,-1,0,4,4,5,1.0,0.7324,65,"Wiese is an AMAZING guy, but this class was beyond difficult. I'm a senior, I've been in college for 5 years, and this 1010 course is the hardest thing I've ever done. Weirdly complex for an &quot;intro&quot;. Self-study is important, and going to TA help hours is essentially needed. If you don't HAVE to take this class, don't. But if you do, Wiese is nice.",COMP1010,False,Not sure yet,Accessible outside class--Get ready to read--Tough grader
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1Mzg1OTgz,2021-12-06 20:23:55 +0000 UTC,2021,-1,0,5,5,5,1.0,0.8967,55,"The course content is extremely difficult, but the organization/layout(two lectures, a lab, and constant TA availability for help) really made this course doable. I think that people get too frustrated by the difficulty of coding and rate Jason poorly but he really is a great professor and honestly extremely patient and generous with grading. 12/10",COMP1010,False,A,Lots of homework--Accessible outside class--EXTRA CREDIT
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTM1MzAwNDEx,2021-11-25 07:22:15 +0000 UTC,2021,-1,0,2,2,5,0.0,0.419,60,"This course is too hard as a pre-major course! A large part of the knowledge points in the homework did not appear in the professor's lecture!! It doesn't matter if you don't attend class, self-study is even more important in this class!! If you have the habit of visiting TA every week, this course may be more accessible for you!",COMP1010,False,,Get ready to read--Clear grading criteria--Lecture heavy
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTMzODc5NjM0,2020-11-24 04:46:49 +0000 UTC,2020,-2,0,1,1,4,0.0,-0.5207,59,"If there was even the slightest way I could've avoided this professor, I would've. Turns out the ratings here are true, and he is the worst prof I've EVER had. He doesn't teach anything meaningful for the course, and the assignments are based on your ability to learn to code yourself rather than showing what you SHOULD'VE been taught.",COMP1010,False,,
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTMxMjA5ODU1,2019-01-06 20:50:22 +0000 UTC,2019,-3,0,1,1,2,0.0,0.3178,57,"Professor Wiese LOVES giving busy work. Lectures are super long and boring. Doesn't do well with criticism, constantly feels the need to defend why his class exists which makes it seems even less useful. Doesn't grade objectively. And HCI is cool, it's not about the content, he's just a horrible professor who doesn't care about teaching. Avoid.",CS3540,False,A,LOTS OF HOMEWORK--GROUP PROJECTS
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTMwOTk5OTY4,2018-12-12 22:37:33 +0000 UTC,2018,-4,0,4,4,2,1.0,0.9186,63,"Jason is a good lecturer, sometimes it's just the slides and the lecture material itself that is super dry. His HCI class is graded subjectively, like a writing class, and that rubs some people the wrong way. But he's a nice guy, and he's available outside of class for help. I recommend his HCI as a class to take alongside hard programming classes.",CS3540,False,A-,ACCESSIBLE OUTSIDE CLASS--GROUP PROJECTS--LECTURE HEAVY
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTMwOTQ5MDEy,2018-12-10 17:09:18 +0000 UTC,2018,-4,0,2,2,3,0.0,0.7086,54,"Short Answer: Don't do it. Long Answer: Lectures are very dry and rely completely on the powerpoints. No in-class discussion whatsoever. He definitely tries hard to be accessible, which I appreciate, but there's never really any reason to go to his office hours considering we never learned anything especially interesting. More business than UI/UX.",CS3540,False,,LOTS OF HOMEWORK--GROUP PROJECTS--LECTURE HEAVY
2206331,Jason Wiese,University of Utah,R1,2022,UmF0aW5nLTI3Mzg0MjI3,2016-12-08 03:52:46 +0000 UTC,2016,-6,0,1,1,4,0.0,-0.9603,58,"Everything  was copied from CSE 440 @ UW. He just changed HW due dates and slide footers. Didn't show any knowledge of material. Only read slides and ""umm""s. Very dry. More business and marketing than actual UI UX. Nasty attitude. Made us feel dumb. Unresponsive. Criticize him and you're done. Horrible grading. Rigid. WORST COURSE OF MY LIFE",CS5540,False,A,Tough Grader--LOTS OF HOMEWORK--SO MANY PAPERS
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQyMDY0MTc5,2025-12-05 23:28:30 +0000 UTC,2025,7,1,5,5,4,1.0,0.7096,49,"Professor Wang is an exceptional professor in the subject of computational geometry. His lectures enable the opportunity to build on student ideas to gain a deeper understanding of the goal concepts. Homeworks are difficult, but will help you learn/create variations of several algorithms and prepare you for the exams.",CS5150,False,A,Amazing lectures --Inspirational
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQxOTMxNzI4,2025-11-22 07:12:07 +0000 UTC,2025,7,1,5,5,2,1.0,0.5903,65,"I am in 5150 not 4150. People say Kopta is the goat, welp here's another goat. I took 4150 with aditya bhaskara and it gave me nightmare about algorithm. Somehow i still ended up taking advanced algo because i dont wanna waste last sem on a boring class, and prof Wang completely changed how i think about algo, this class is even easier than 4150.",CS4150,False,A-,Amazing lectures
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQxMzEwMjk0,2025-05-17 06:25:28 +0000 UTC,2025,7,1,5,5,3,1.0,0.7624,45,He has only 6 Homework and 2 exams. The professor has office hours right after class and this makes them more accessible. He also posts a course schedule with textbook sections on Canvas. He also has clear and understandable lectures. Overall very organized and excellent.,CS3100,False,B-,Get ready to read--Graded by few things--Accessible outside class
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQxMjU3Nzg4,2025-05-12 21:41:17 +0000 UTC,2025,7,1,4,4,2,1.0,0.1181,19,"the homework had some interesting problems but graded kind of harshly, exams were easy and lectures were incredibly boring",CS3100,False,B+,Clear grading criteria--Graded by few things
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQxMTY3MTMx,2025-05-05 21:00:15 +0000 UTC,2025,7,1,4,4,2,1.0,-0.7945,64,"Professor Wang does not commit the cardinal sin of most professors; apathy. He cares for his students and will do everything in his power to help you. However, he is burdened with some of the worst material I have seen at the U of U. Lectures were tedious and by the second half I stopped going all together. Tests are easy, though (wink wink).",CS3100,False,B-,Tough grader--Get ready to read--Caring
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQxMDY1OTA2,2025-04-28 04:35:44 +0000 UTC,2025,7,1,3,3,2,,0.862,54,"Lectures are long and boring with very little engagement. Content was easy at the beginning ramping up slightly towards the end. Assignments are graded pretty harshly/pedantically. (-1 point for writing k instead of k' even when k = k' kind of stuff). Recorded lectures are nice, and most people skip lecture because of it.",CS3100,False,Not sure yet,Tough grader--Graded by few things
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQwOTIyMjI3,2025-04-11 20:08:27 +0000 UTC,2025,7,1,5,5,2,1.0,0.7783,22,"Parts of this class were difficult, but the fact that he records the lectures helped so much. He is funny and helpful.",CS3100,False,A,
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQwODU0NTI1,2025-04-01 23:36:05 +0000 UTC,2025,7,1,3,3,2,1.0,-0.3933,55,"I found this class unbearably boring... probably the most boring class/lectures I have ever taken so it was hard to pay attention. Just proof examples over and over. Grades are composed of only 6-7 homeworks and two fairly easy exams. I didn't find homeworks that hard, maybe 3-6hrs each. Fine overall, lectures are recorded too.",3100,False,A,Graded by few things
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTQwNzgwNzkz,2025-03-17 20:18:20 +0000 UTC,2025,7,1,5,5,2,1.0,0.7003,22,He is a funny and good professor most of all though the class is relatively simple and the tests are very reasonable.,3100,False,A-,Hilarious
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM5NDg1NTYx,2024-05-17 19:42:36 +0000 UTC,2024,6,1,5,5,2,1.0,0.7655,42,"The class was good overall. While the homework was somewhat challenging, the tests were fairly easy. One downside was that about 30% of the content felt like a review of material from 2420; I would have preferred to cover more new topics.",CS4150,False,A,EXTRA CREDIT--Amazing lectures --Clear grading criteria
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM5MzA1MjAy,2024-04-29 23:10:04 +0000 UTC,2024,6,1,5,5,3,1.0,0.2683,54,"CS4150 is notoriously a hard course. Yet, under Professor Wang, I spent much less time being stuck and much more time learning. Concepts are clearly divided out and broken down. All lectures are recorded and TA's were knowledgeable. Not necessarily an easy class, but definitely a very reasonable one, especially given the course's reputation.",CS4150,False,A-,Amazing lectures --Caring--Accessible outside class
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM5MzA1MTY5,2024-04-29 23:07:39 +0000 UTC,2024,6,1,5,5,3,1.0,0.7469,55,Professor Wang teaches with a very clear and simple structure. Homework problems come with helpful hints that guide you towards the answer (without giving you the essential part you need to figure out). Office hours were universally helpful. He curves the course at the very end based on overall performance. Overall very fair and well-planned.,3100,False,A,Amazing lectures --Gives good feedback--Respected
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM5MjEzMjI4,2024-04-19 19:37:05 +0000 UTC,2024,6,1,5,5,3,1.0,0.9626,59,"Very interesting class. He teaches it entirely on paper in pseudocode which really helps to nail the theory. At first I was terrified of his teaching style, but found he's actually pretty amazing at explaining these difficult topics. The homework was fun, but questions are worth a lot of points so be prepared and don't skip any. Recorded lectures.",CS4150,False,B+,Gives good feedback--Lecture heavy--Graded by few things
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM4NzQ3NTYz,2023-12-19 22:48:09 +0000 UTC,2023,5,1,5,5,3,1.0,0.8853,56,"Great class that was very interesting and not too difficult. There are only 6 problem sets throughout the entire semester, and 2 exams. The problems sets were sometimes tough, however the exams were much easier. Attendance is not mandatory, and he did record the lectures. Overall the class was very interesting, and I recommend it highly.",3100,False,A,Amazing lectures --Graded by few things
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM3Njk2MDQ0,2023-04-24 01:33:40 +0000 UTC,2023,5,1,2,2,3,,-0.0157,56,"I had a very tough time understanding his lectures and would therefore resort to his zoom recordings, which leads me to my next point. He's great at providing resources for his students, he just isn't the best professor I've encountered when it comes to explaining very theoretical concepts regardless of how much effort I put in.",3100,False,B,Tough grader--Lecture heavy
2893304,Haitao Wang,University of Utah,R1,2018,UmF0aW5nLTM3NjM1MzE3,2023-04-14 20:55:10 +0000 UTC,2023,5,1,5,5,2,1.0,0.8181,34,"Professor Wang's 3100 is a great class. Lectures make sense, and he makes sure to record them and post all notes and slides on canvas. Exams mirrored the homeworks, which never felt too difficult.",3100,False,A,
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM5NDQ4MDcz,2024-05-13 06:12:42 +0000 UTC,2024,1,1,5,5,3,1.0,0.9331,63,"My favorite professor I've had at the U. He truly cares about his students and tries to help them succeed. He always gives time for questions during lectures, making sure we understand the concepts. He has office hours and doesn't talk down to you but speaks to you more as a peer and helps you understand rather than giving the answer.TAKE HIS CLASS",CS4480,False,A,Amazing lectures --Gives good feedback--Accessible outside class
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM5NDQwOTA1,2024-05-11 23:34:30 +0000 UTC,2024,1,1,5,5,3,1.0,0.9809,52,"Ryan has to be one of my favorite professors of all time. Seems like he is always on Piazza answering questions, and not only are his explanations super helpful but he makes sure that everything is clear to everyone. Also has a super chill personality and definitely seems like a cool person.",CS4480,False,A,Caring--Graded by few things--Accessible outside class
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM5MzQzMjIy,2024-05-05 13:57:03 +0000 UTC,2024,1,1,5,5,4,1.0,0.9708,60,Professor Stutsman is absolutely fantastic. His lectures will teach you so much and he is very fair with his homework and exams. He is very responsive on Piazza and is always open to helping you truly understand the material. He made CS 4480 very interesting and I have new appreciation for the topic because of his passion for the field.,CS4480,False,A,Amazing lectures --Caring--Accessible outside class
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM5MzE5MzU1,2024-04-30 23:02:22 +0000 UTC,2024,1,1,5,5,4,1.0,0.6007,54,"Ryan aces every category. Lectures? Fantastic. Organization? Elegant. Grading transparency? Crystal clear. Helpful outside of class? Absolutely. Exam fairness? Exams are hard but fair.  He is so thorough and willing to answer questions in lecture that the wireless lecture which I was excited for got skipped, but that's about the worst I can say.",CS4480,False,A,Get ready to read--Amazing lectures --Clear grading criteria
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM3NzA5NzQ0,2023-04-25 08:20:12 +0000 UTC,2023,0,1,5,5,3,1.0,0.9863,57,"What I love about Prof. Stutsman is his adaptability. He is amazing at giving great lectures which is most impressive given that this is his first time teaching CS4480. His assignments were fairly challenging, but he is really responsive to students and is super understanding. Loved going into office hours to chat and answer questions. Great Prof!",CS4480,False,Not sure yet,Amazing lectures --Respected--Lecture heavy
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM3NjA0OTMz,2023-04-10 19:39:15 +0000 UTC,2023,0,1,5,5,3,1.0,0.9186,56,"By far my favorite professor at the University of Utah. I believe this was his first semester teaching the networking class but somehow created some of the best taught lectures (better then some professors who have been teaching their class for years). Clear, concise, informative, accessible outside of class and willing to work through HW problems.",CS4480,False,A-,Amazing lectures --Gives good feedback--Accessible outside class
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM3NjA0Mjgy,2023-04-10 17:56:26 +0000 UTC,2023,0,1,5,5,3,1.0,0.9371,61,"Prof. Stutsman is hands down the best professor I've had at the U. He cares deeply about his students, and works tirelessly in and out of the classroom to make sure we understand the content. He is always available for help on assignments and projects, and adjusts the class as needed on the fly. He has made computer networks extremely enjoyable.",CS4480,False,A,Amazing lectures --Gives good feedback--Accessible outside class
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM3NDc4MzI4,2023-03-05 01:45:11 +0000 UTC,2023,0,1,5,5,3,1.0,0.9431,63,"Stutsman got dealt a bad hand. He was thrown in to teach networks last minute and had little to no time to prepare. Because of that, there are some real problems with the class itself, but Stutsman more than makes up for it. He's an excellent lecturer, and he cares deeply about his students. He's fair with his grading, and generous with deadlines.",CS4480,False,Not sure yet,Get ready to read--Hilarious--Caring
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTM3NDQ4MDg4,2023-02-21 22:19:58 +0000 UTC,2023,0,1,5,5,4,1.0,0.9723,63,Professor Stutsman was a great professor and I thoroughly enjoyed taking OS from him. He is so knowledgeable about the material and seems so genuine and passionate when teaching the course and cares a lot for his students. His assignments were interesting and fun. His exams are hard so be sure to study up for them! Take any class you can from him!,CS5460,False,,Caring
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTMzMjA0NTk5,2020-05-05 05:26:27 +0000 UTC,2020,-3,0,5,5,4,1.0,0.8792,61,"Professor Stutsman's lectures has been one of my most enjoyable experiences in the School of Computing. He never makes you feel like an idiot for asking questions and strongly encourages student participation. He also wants you to succeed and is willing to help. My only critique is that he can go on some deep tangents, but it is out of passion.",CS5460,False,A-,Gives good feedback--Accessible outside class--Caring
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTMzMDgxMzEx,2020-04-18 10:14:01 +0000 UTC,2020,-3,0,5,5,2,1.0,0.9349,34,I love Stutsman primarily because I have never seen a professor care so much about the content (and the students) he/she teaches. Interesting assignments and fair grading. Should take if you have the opportunity.,CS5460,False,A,Amazing lectures--Caring
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTI5NTc3ODg0,2018-02-19 16:59:59 +0000 UTC,2018,-5,0,5,5,5,1.0,0.5859,3,Amazing class project,CS6450,False,A,ACCESSIBLE OUTSIDE CLASS--Clear grading criteria--Amazing lectures
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTI3NzY2MDk4,2017-01-23 13:35:33 +0000 UTC,2017,-6,0,5,5,5,1.0,0.9319,52,"Hardest and most rewarding systems class I ever took at Utah. Tons of good papers to read, great discussions. Hard labs. Attendance is not mandatory but well rewarded discussions. Unorthodox and chaotic, but great ROI. The class is Prof's bread and butter and he really knows his stuff. Explains things very clearly.",CS6963,False,B+,Respected--Get ready to read--Hilarious
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTI3NzY2MDg2,2017-01-23 13:31:25 +0000 UTC,2017,-6,0,5,5,3,1.0,0.8402,58,Prof. Sutsman's OS class is amazing. He is a hard-core OS person and that shows in the class discussions. He is really adaptible based on the reception in class and digs deeper or explains at a more abstract level depending on the vibe. Hilarious. Accessible outside class. Would recommend for undergrads/grad students alike since it's  a mixed class,CS6460,False,A-,ACCESSIBLE OUTSIDE CLASS--Hilarious--Caring
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTI2ODE2Nzcw,2016-07-19 15:32:00 +0000 UTC,2016,-7,0,5,5,4,1.0,0.878,64,"Ryan really knows his stuff, and he's very easy to talk to about subject matter. He responds to emails quickly, and you can tell he definitely wants to help you succeed.  Operating Systems is one of the best classes I've taken at the U, not nearly as scary as people make it out to be but still pretty difficult.  You'll have to study hard!",CS5460,False,B+,
2136878,Ryan Stutsman,University of Utah,R1,2023,UmF0aW5nLTI2NDI5MDU1,2016-05-01 16:12:53 +0000 UTC,2016,-7,0,5,4,3,,0.9524,42,Dr Stutsman is a fun and extremely knowledgeable professor. He has a great intuition for all of the subtleties of the material and always has excellent explanations. Lectures encourage participation from students and Dr Stutsman makes himself available to students needing help.,CS5460,False,Not sure yet,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTMxNzc1ODkz,2019-05-05 19:17:27 +0000 UTC,2019,10,1,4,4,3,1.0,0.9067,58,"He cares about his students and wants to see everyone learn something about Networking. I think the class could of been structured better, he taught with slides off of what i'd call his &quot;Networking bible&quot; (Book he helped write). So everything in the class was slide-oriented textbook chapters. He had a VERY generous curve as well. 80% A's.",CS4480,False,A-,Lots of homework--Test heavy--Caring
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTMxNzE1NjYy,2019-04-30 06:14:56 +0000 UTC,2019,10,1,1,1,4,0.0,-0.7003,50,He manages to turn interesting concepts into boring confusing things we have to memorize for the exams. One of the worst cs classes I've taken at the U. It's a shame because I've heard such good things about Computer Networks while it was being taught by someone other than Kasera.,CS4480,False,,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTMxNzE1NjQ5,2019-04-30 06:10:34 +0000 UTC,2019,10,1,2,2,4,0.0,-0.359,66,"Kasera means well and can be funny, but he spends too little time on concepts that we get tested on. His test reviews are absolutely worthless, he doesn't do any example HW problems in class, in fact lectures are just a jumbled rehash of what you can read in the book. Expect to be teaching yourself most of the semester. Or better yet, dont take him",CS4480,False,,Get ready to read--Lecture heavy--Tough grader
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTI2Njg4MjIy,2016-06-03 10:13:29 +0000 UTC,2016,7,1,5,5,4,1.0,0.8228,54,"I am not sure why he has got such a low rating here! He is an excellent prof! His teaching materials are very well organized. Also, his top-down approach of teaching networking is excellent as most of the juiciest stuffs are there in the app, ip, and transport layers. Keep it coming Prof. Kasera!",CS6480,False,A,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTIyMTI0MzQ0,2013-09-16 17:16:33 +0000 UTC,2013,4,1,1,2,5,,-0.9165,60,"He has knowledge of the subject but has very poor teaching skills. During lectures he just writes random computations without explaining anything. When you ask him a question he either says its off topic, or to read it in the book. He doesn't care about students learning, and takes off after class asap to avoid questions. Homework is very vague.",CS5958,False,Not_Sure_Yet,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTIxMjI5MjIz,2013-01-08 14:16:19 +0000 UTC,2013,4,1,4,4,3,,0.765,20,Interesting class exploring many protocols dealing with network security. Be ready to spend some time on homework and programming assignments.,CS6490,False,,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTIwMjc3NDU0,2012-05-14 14:49:28 +0000 UTC,2012,3,1,4,4,2,,0.872,27,A subject-matter expert. Shows great enthusiasm in teaching the class. Better to attend all lectures as some homework assignments and exam questions are based on class notes.,CS6480,False,,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTEwNDU0Mzcw,2005-09-28 01:51:27 +0000 UTC,2005,-4,0,3,2,3,,0.121,16,"He has some potential, but he needs some experience. He's still a little nervous giving lectures.",CPSC5480,False,,
608776,Sneha Kasera,University of Utah,R1,2009,UmF0aW5nLTM4NDI5NTU=,2005-05-12 04:20:28 +0000 UTC,2005,-4,0,1,1,3,,-0.296,2,No Comments,NETWORKING,False,,
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM4OTk0ODI0,2024-02-23 00:34:26 +0000 UTC,2024,0,1,2,2,3,,0.807,61,"I took Fall 2022.   He's a super reachable professor, always on discord to answer questions. His expectations for the class are VERY skewed. He expects students to comprehend things that are not reasonable for the level of the class. I feel like I learned nothing from the lectures because of how much he ranted. He was very generous with the curve.",CS3810,False,B+,Get ready to read--Graded by few things--Accessible outside class
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MzU5MTA0,2023-01-20 03:47:09 +0000 UTC,2023,-1,0,2,2,4,,0.8332,60,"Anton is a super nice guy. He tries hard to help students succeed, he's active in Discord, and extends deadlines. But he's super disorganized and has no grasp of what sophomore CS students do and don't know. Get ready for tons of rambling about Rust and x86. I only passed because of Rajeev Balusabramonian's videos, the textbook, and extra credit.",CS3810,False,A+,EXTRA CREDIT--Caring--Accessible outside class
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MjUzNzcw,2022-12-28 05:18:43 +0000 UTC,2022,-2,0,5,5,3,1.0,0.4919,32,He is a very understanding professor and extended due dates on many occasions. Prioritizes making sure students learned. The tests were reasonable and overall shouldn't be worried taking this class with him.,CS3810,False,A+,EXTRA CREDIT--Caring--Respected
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MjUzNTMw,2022-12-28 04:31:14 +0000 UTC,2022,-2,0,3,3,3,,0.9272,58,"Anton seems like a great guy, but this class was not organized nor tought well. Most of the class had to refer to outside lectures (youtube rajeev balasubramonian). Tests felt seperated from homework / lecture materials so they pretty little tricky. However, Anton did curve tests and provide a good amount of extra credit and extended due dates.",CS3810,False,A-,EXTRA CREDIT--Test heavy
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MjE4Mjk4,2022-12-21 22:18:09 +0000 UTC,2022,-2,0,2,2,4,,-0.6522,59,"Anton struggled with setting expectations for this class.   The homework was very easy, but the exams were very difficult and often presented material we hadn't seen before.  His lectures were very hard to follow, and many of my peers and I relied on a previous professor's lectures on YouTube.  I feel very unprepared for CS 4400 after this class.",CS3810,False,B,EXTRA CREDIT--Caring--Graded by few things
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MjE3NzQ3,2022-12-21 21:25:24 +0000 UTC,2022,-2,0,4,4,2,,0.228,60,"He was very nice, always extending due dates and giving extra credit. But the downside is that his lectures are difficult to grasp, and his tests are extremely difficult (but graded very leniently). He assumes the student knows a lot more than they actually do. I'm sure he'll be better in the following semesters, as this was his first time.",CS3810,False,A,EXTRA CREDIT--Caring--Lecture heavy
2835474,Anton Burtsev,University of Utah,R1,2024,UmF0aW5nLTM3MTc0MjY2,2022-12-18 00:30:32 +0000 UTC,2022,-2,0,5,5,3,1.0,0.9603,55,"Dr. Burtsev is a professor that really cares about you succeeding. His first time teaching this course was somewhat disorganized, but he is extremely knowledgeable on the subject and provides students many opportunities to succeed. Exams are somewhat hard, but he curves, provides a large amount of extra credit, and is passionate about the subject.",CS3810,False,A,EXTRA CREDIT--Caring--Lecture heavy
169769,Sikha Bagui,University of West Florida,R2,2008,UmF0aW5nLTI2NzczODc4,2016-07-01 08:25:14 +0000 UTC,2016,8,1,5,5,3,1.0,0.8858,22,I loved this class. Everything is clear and well thought out. Fast grading. Professor is very responsive via email. Learned a lot.,COP5725,False,,
